date,wssPrecipTotal,precipQF
"2020-01-01",1.400,0
"2020-01-02",10.170,0
"2020-01-03",40.840,0
"2020-01-04",6.250,0
"2020-01-05",1.220,0
"2020-01-06",0.940,0
"2020-01-07",8.330,0
"2020-01-08",1.180,0
"2020-01-09",1.150,0
"2020-01-10",0.550,0
"2020-01-11",12.690,0
"2020-01-12",4.320,0
"2020-01-13",0.970,0
"2020-01-14",10.650,0
"2020-01-15",0.860,0
"2020-01-16",2.650,0
"2020-01-17",0.650,0
"2020-01-18",9.370,0
"2020-01-19",2.400,0
"2020-01-20",0.830,0
"2020-01-21",1.100,0
"2020-01-22",0.940,0
"2020-01-23",0.650,0
"2020-01-24",18.480,0
"2020-01-25",0.850,0
"2020-01-26",0.910,0
"2020-01-27",2.060,0
"2020-01-28",0.750,0
"2020-01-29",0.310,0
"2020-01-30",0.790,0
"2020-01-31",0.690,0
