date,wssPrecipTotal,precipQF
"2022-02-01",4.820,0
"2022-02-02",0.080,0
"2022-02-03",0.260,0
"2022-02-04",0.590,0
"2022-02-05",0.080,0
"2022-02-06",0.090,0
"2022-02-07",0.150,0
"2022-02-08",0.240,1
"2022-02-09",0.320,1
"2022-02-10",1.150,1
"2022-02-11",0.790,0
"2022-02-12",0.040,0
"2022-02-13",0.170,0
"2022-02-14",0.750,0
"2022-02-15",0.000,0
"2022-02-16",0.120,0
"2022-02-17",0.060,0
"2022-02-18",0.820,1
"2022-02-19",0.250,0
"2022-02-20",0.030,0
"2022-02-21",1.510,0
"2022-02-22",0.260,0
"2022-02-23",0.210,0
"2022-02-24",0.300,0
"2022-02-25",0.150,0
"2022-02-26",0.140,0
"2022-02-27",0.130,0
"2022-02-28",0.180,0
