date,wssPrecipTotal,precipQF
"2020-12-01",3.370,0
"2020-12-02",0.040,0
"2020-12-03",0.000,0
"2020-12-04",0.210,0
"2020-12-05",0.130,0
"2020-12-06",0.260,0
"2020-12-07",0.370,0
"2020-12-08",2.180,0
"2020-12-09",0.080,0
"2020-12-10",0.350,0
"2020-12-11",0.240,0
"2020-12-12",0.000,0
"2020-12-13",0.040,0
"2020-12-14",0.960,0
"2020-12-15",0.160,0
"2020-12-16",2.290,0
"2020-12-17",0.900,0
"2020-12-18",0.150,0
"2020-12-19",4.000,0
"2020-12-20",0.140,0
"2020-12-21",0.420,0
"2020-12-22",0.270,0
"2020-12-23",1.670,0
"2020-12-24",0.570,0
"2020-12-25",0.190,0
"2020-12-26",4.120,0
"2020-12-27",0.640,0
"2020-12-28",2.260,0
"2020-12-29",0.370,0
"2020-12-30",0.080,0
"2020-12-31",0.120,0
