date,wssPrecipTotal,precipQF
"2020-01-01",0.770,1
"2020-01-02",0.400,1
"2020-01-03",0.730,1
"2020-01-04",0.510,1
"2020-01-05",0.530,1
"2020-01-06",0.530,1
"2020-01-07",0.490,1
"2020-01-08",0.270,1
"2020-01-09",0.740,0
"2020-01-10",0.710,1
"2020-01-11",0.660,1
"2020-01-12",0.370,1
"2020-01-13",0.580,1
"2020-01-14",0.660,1
"2020-01-15",1.150,1
"2020-01-16",7.270,1
"2020-01-17",2.430,1
"2020-01-18",0.610,1
"2020-01-19",0.360,1
"2020-01-20",0.420,1
"2020-01-21",1.200,1
"2020-01-22",0.440,1
"2020-01-23",0.620,1
"2020-01-24",0.410,1
"2020-01-25",0.360,1
"2020-01-26",0.300,1
"2020-01-27",0.450,1
"2020-01-28",0.870,1
"2020-01-29",0.760,1
"2020-01-30",0.600,1
"2020-01-31",0.600,1
