date,wssPrecipTotal,precipQF
"2017-05-01",2.220,0
"2017-05-02",2.440,0
"2017-05-03",1.990,0
"2017-05-04",2.530,0
"2017-05-05",4.040,0
"2017-05-06",0.950,0
"2017-05-07",1.380,0
"2017-05-08",1.990,0
"2017-05-09",1.760,0
"2017-05-10",1.590,0
"2017-05-11",1.770,0
"2017-05-12",2.200,0
"2017-05-13",1.840,0
"2017-05-14",1.420,0
"2017-05-15",1.950,0
"2017-05-16",2.190,0
"2017-05-17",2.730,0
"2017-05-18",2.300,0
"2017-05-19",2.170,0
"2017-05-20",1.540,0
"2017-05-21",2.090,0
"2017-05-22",8.300,0
"2017-05-23",1.860,0
"2017-05-24",70.830,0
"2017-05-25",1.270,0
"2017-05-26",1.480,0
"2017-05-27",1.250,0
"2017-05-28",1.350,0
"2017-05-29",1.790,0
"2017-05-30",1.310,0
"2017-05-31",1.860,0
