date,wssPrecipTotal,precipQF
"2016-09-01",0.610,0
"2016-09-02",1.630,0
"2016-09-03",1.010,0
"2016-09-04",0.870,0
"2016-09-05",0.920,0
"2016-09-06",1.270,0
"2016-09-07",0.890,0
"2016-09-08",0.500,0
"2016-09-09",0.260,0
"2016-09-10",1.240,0
"2016-09-11",1.500,0
"2016-09-12",3.570,0
"2016-09-13",1.530,0
"2016-09-14",1.280,0
"2016-09-15",5.190,0
"2016-09-16",0.790,0
"2016-09-17",0.730,0
"2016-09-18",0.580,0
"2016-09-19",1.690,0
"2016-09-20",2.080,0
"2016-09-21",1.180,0
"2016-09-22",0.710,0
"2016-09-23",1.190,0
"2016-09-24",5.750,0
"2016-09-25",1.280,0
"2016-09-26",1.000,0
"2016-09-27",1.140,0
"2016-09-28",1.460,0
"2016-09-29",0.820,0
"2016-09-30",0.780,0
