date,wssPrecipTotal,precipQF
"2021-08-01",1.900,0
"2021-08-02",2.680,0
"2021-08-03",1.880,0
"2021-08-04",1.660,0
"2021-08-05",1.310,0
"2021-08-06",1.430,0
"2021-08-07",1.730,0
"2021-08-08",6.330,1
"2021-08-09",1.790,0
"2021-08-10",2.050,1
"2021-08-11",1.390,1
"2021-08-12",1.130,1
"2021-08-13",1.380,1
"2021-08-14",1.700,1
"2021-08-15",1.290,1
"2021-08-16",1.710,1
"2021-08-17",2.100,1
"2021-08-18",0.000,1
"2021-08-19",1.200,1
"2021-08-20",2.370,1
"2021-08-21",10.150,1
"2021-08-22",0.040,1
"2021-08-23",1.820,0
"2021-08-24",1.450,0
"2021-08-25",0.000,1
"2021-08-26",1.060,0
"2021-08-27",1.410,0
"2021-08-28",1.590,0
"2021-08-29",1.600,0
"2021-08-30",2.400,1
"2021-08-31",2.860,1
