date,wssPrecipTotal,precipQF
"2021-10-01",5.350,0
"2021-10-02",0.080,0
"2021-10-03",0.210,0
"2021-10-04",0.350,0
"2021-10-05",0.100,0
"2021-10-06",0.840,0
"2021-10-07",0.450,0
"2021-10-08",9.890,0
"2021-10-09",20.470,0
"2021-10-10",30.210,0
"2021-10-11",13.900,0
"2021-10-12",134.120,0
"2021-10-13",1.090,0
"2021-10-14",2.200,0
"2021-10-15",6.830,0
"2021-10-16",12.630,0
"2021-10-17",1.870,0
"2021-10-18",2.990,0
"2021-10-19",0.340,0
"2021-10-20",0.030,0
"2021-10-21",0.040,0
"2021-10-22",0.040,0
"2021-10-23",10.390,0
"2021-10-24",0.650,0
"2021-10-25",3.150,0
"2021-10-26",0.060,0
"2021-10-27",0.100,0
"2021-10-28",0.020,0
"2021-10-29",0.020,0
"2021-10-30",0.030,0
"2021-10-31",0.000,0
