date,wssPrecipTotal,precipQF
"2017-12-01",2.520,0
"2017-12-02",0.950,0
"2017-12-03",1.270,0
"2017-12-04",0.830,0
"2017-12-05",1.430,0
"2017-12-06",8.050,0
"2017-12-07",1.150,0
"2017-12-08",1.420,0
"2017-12-09",2.260,0
"2017-12-10",0.630,0
"2017-12-11",0.780,0
"2017-12-12",3.560,0
"2017-12-13",1.950,0
"2017-12-14",1.000,0
"2017-12-15",1.570,0
"2017-12-16",1.540,0
"2017-12-17",1.080,0
"2017-12-18",1.200,0
"2017-12-19",1.570,0
"2017-12-20",1.760,1
"2017-12-21",0.710,0
"2017-12-22",2.060,0
"2017-12-23",5.550,0
"2017-12-24",1.310,0
"2017-12-25",7.190,0
"2017-12-26",1.380,1
"2017-12-27",1.360,0
"2017-12-28",2.180,1
"2017-12-29",1.180,0
"2017-12-30",1.030,0
"2017-12-31",1.490,0
