date,wssPrecipTotal,precipQF
"2019-08-01",0.860,0
"2019-08-02",1.560,0
"2019-08-03",1.020,0
"2019-08-04",7.080,0
"2019-08-05",0.000,1
"2019-08-06",0.000,1
"2019-08-07",0.000,1
"2019-08-08",0.070,1
"2019-08-09",1.350,0
"2019-08-10",1.180,0
"2019-08-11",0.790,0
"2019-08-12",0.890,0
"2019-08-13",4.080,0
"2019-08-14",2.480,0
"2019-08-15",0.990,0
"2019-08-16",1.030,0
"2019-08-17",0.980,0
"2019-08-18",0.820,0
"2019-08-19",0.000,1
"2019-08-20",0.000,1
"2019-08-21",0.000,1
"2019-08-22",4.160,1
"2019-08-23",8.580,0
"2019-08-24",1.640,0
"2019-08-25",0.900,0
"2019-08-26",4.310,0
"2019-08-27",6.230,0
"2019-08-28",14.410,0
"2019-08-29",1.220,0
"2019-08-30",1.160,0
"2019-08-31",1.090,0
