date,wssPrecipTotal,precipQF
"2022-01-01",2.540,1
"2022-01-02",1.260,1
"2022-01-03",0.680,1
"2022-01-04",0.770,1
"2022-01-05",1.230,1
"2022-01-06",1.020,1
"2022-01-07",1.310,1
"2022-01-08",0.280,1
"2022-01-09",1.580,1
"2022-01-10",1.370,1
"2022-01-11",0.700,1
"2022-01-12",1.060,1
"2022-01-13",0.660,1
"2022-01-14",0.830,1
"2022-01-15",0.350,1
"2022-01-16",0.790,1
"2022-01-17",0.650,1
"2022-01-18",0.330,1
"2022-01-19",0.490,1
"2022-01-20",0.730,1
"2022-01-21",1.240,1
"2022-01-22",1.170,1
"2022-01-23",1.550,1
"2022-01-24",0.430,1
"2022-01-25",0.480,1
"2022-01-26",0.880,1
"2022-01-27",0.960,1
"2022-01-28",0.920,1
"2022-01-29",2.350,1
"2022-01-30",1.050,1
"2022-01-31",0.760,1
