date,wssPrecipTotal,precipQF
"2021-05-01",1.350,0
"2021-05-02",0.300,0
"2021-05-03",3.090,0
"2021-05-04",0.300,0
"2021-05-05",0.340,0
"2021-05-06",0.070,0
"2021-05-07",0.170,0
"2021-05-08",0.130,0
"2021-05-09",0.240,0
"2021-05-10",0.060,0
"2021-05-11",0.260,0
"2021-05-12",0.300,0
"2021-05-13",0.180,0
"2021-05-14",0.330,0
"2021-05-15",0.080,0
"2021-05-16",0.170,0
"2021-05-17",0.070,0
"2021-05-18",0.430,0
"2021-05-19",0.280,0
"2021-05-20",0.130,0
"2021-05-21",0.350,0
"2021-05-22",0.330,0
"2021-05-23",0.460,0
"2021-05-24",0.670,0
"2021-05-25",0.280,0
"2021-05-26",0.430,0
"2021-05-27",2.600,0
"2021-05-28",0.500,0
"2021-05-29",0.110,0
"2021-05-30",0.230,0
"2021-05-31",0.290,0
