date,wssPrecipTotal,precipQF
"2020-12-01",0.030,0
"2020-12-02",0.000,0
"2020-12-03",0.000,0
"2020-12-04",0.000,0
"2020-12-05",0.000,0
"2020-12-06",0.020,0
"2020-12-07",0.000,0
"2020-12-08",0.000,0
"2020-12-09",0.020,0
"2020-12-10",0.000,0
"2020-12-11",0.020,0
"2020-12-12",0.020,0
"2020-12-13",0.040,0
"2020-12-14",0.150,0
"2020-12-15",0.090,0
"2020-12-16",0.000,0
"2020-12-17",0.120,0
"2020-12-18",0.020,0
"2020-12-19",0.080,0
"2020-12-20",0.200,0
"2020-12-21",0.080,1
"2020-12-22",0.030,0
"2020-12-23",1.250,0
"2020-12-24",0.000,0
"2020-12-25",0.000,0
"2020-12-26",0.000,0
"2020-12-27",0.020,0
"2020-12-28",0.000,0
"2020-12-29",2.800,0
"2020-12-30",0.430,0
"2020-12-31",0.000,0
