date,wssPrecipTotal,precipQF
"2019-06-01",1.510,0
"2019-06-02",3.160,0
"2019-06-03",2.340,0
"2019-06-04",0.940,0
"2019-06-05",0.570,0
"2019-06-06",3.200,0
"2019-06-07",4.260,0
"2019-06-08",3.450,0
"2019-06-09",2.210,0
"2019-06-10",1.930,0
"2019-06-11",0.580,0
"2019-06-12",0.270,1
"2019-06-13",0.470,0
"2019-06-14",0.740,0
"2019-06-15",0.450,0
"2019-06-16",0.310,0
"2019-06-17",0.630,0
"2019-06-18",1.120,0
"2019-06-19",0.500,0
"2019-06-20",0.470,0
"2019-06-21",0.430,0
"2019-06-22",1.020,0
"2019-06-23",0.450,0
"2019-06-24",0.720,0
"2019-06-25",0.890,0
"2019-06-26",1.080,0
"2019-06-27",0.690,0
"2019-06-28",0.930,0
"2019-06-29",0.650,0
"2019-06-30",0.860,0
