date,wssPrecipTotal,precipQF
"2022-01-01",0.000,0
"2022-01-02",0.000,0
"2022-01-03",0.000,0
"2022-01-04",0.560,0
"2022-01-05",0.880,0
"2022-01-06",0.990,0
"2022-01-07",1.200,0
"2022-01-08",0.020,0
"2022-01-09",0.200,0
"2022-01-10",1.300,0
"2022-01-11",1.500,0
"2022-01-12",0.100,0
"2022-01-13",0.240,0
"2022-01-14",0.240,0
"2022-01-15",0.000,0
"2022-01-16",0.000,0
"2022-01-17",0.580,0
"2022-01-18",0.000,0
"2022-01-19",0.140,0
"2022-01-20",0.360,0
"2022-01-21",1.050,0
"2022-01-22",1.450,1
"2022-01-23",0.840,1
"2022-01-24",1.020,1
"2022-01-25",0.910,1
"2022-01-26",0.790,0
"2022-01-27",0.100,0
"2022-01-28",0.120,0
"2022-01-29",0.140,0
"2022-01-30",0.000,0
"2022-01-31",0.060,0
