date,wssPrecipTotal,precipQF
"2019-10-01",0.550,1
"2019-10-02",3.080,0
"2019-10-03",0.980,1
"2019-10-04",2.990,1
"2019-10-05",1.810,1
"2019-10-06",0.440,1
"2019-10-07",0.660,1
"2019-10-08",0.630,1
"2019-10-09",0.690,1
"2019-10-10",0.400,1
"2019-10-11",0.340,1
"2019-10-12",0.220,1
"2019-10-13",0.250,1
"2019-10-14",0.670,1
"2019-10-15",0.540,1
"2019-10-16",0.440,1
"2019-10-17",0.310,1
"2019-10-18",0.400,1
"2019-10-19",0.470,1
"2019-10-20",0.210,1
"2019-10-21",0.580,1
"2019-10-22",0.040,1
"2019-10-23",0.830,1
"2019-10-24",0.580,1
"2019-10-25",0.250,1
"2019-10-26",0.120,1
"2019-10-27",0.060,1
"2019-10-28",0.150,1
"2019-10-29",0.360,1
"2019-10-30",0.150,1
"2019-10-31",0.390,1
