date,wssPrecipTotal,precipQF
"2017-04-01",2.340,0
"2017-04-02",1.410,0
"2017-04-03",0.810,0
"2017-04-04",2.020,0
"2017-04-05",1.390,0
"2017-04-06",1.860,0
"2017-04-07",1.530,0
"2017-04-08",2.610,0
"2017-04-09",2.020,0
"2017-04-10",25.570,0
"2017-04-11",4.900,0
"2017-04-12",1.360,0
"2017-04-13",2.310,0
"2017-04-14",2.590,0
"2017-04-15",4.960,0
"2017-04-16",3.030,0
"2017-04-17",2.400,0
"2017-04-18",6.370,0
"2017-04-19",1.910,0
"2017-04-20",11.910,0
"2017-04-21",2.050,0
"2017-04-22",1.820,0
"2017-04-23",3.400,0
"2017-04-24",2.230,0
"2017-04-25",1.850,0
"2017-04-26",29.920,0
"2017-04-27",12.030,0
"2017-04-28",0.130,0
"2017-04-29",0.730,0
"2017-04-30",0.550,0
