date,wssPrecipTotal,precipQF
"2017-10-01",1.520,0
"2017-10-02",6.630,0
"2017-10-03",3.830,1
"2017-10-04",1.600,0
"2017-10-05",2.500,0
"2017-10-06",1.430,0
"2017-10-07",1.920,0
"2017-10-08",2.200,0
"2017-10-09",6.780,1
"2017-10-10",2.550,1
"2017-10-11",2.230,1
"2017-10-12",2.270,0
"2017-10-13",2.030,1
"2017-10-14",2.280,0
"2017-10-15",2.310,1
"2017-10-16",1.980,1
"2017-10-17",1.720,1
"2017-10-18",2.230,0
"2017-10-19",1.490,1
"2017-10-20",2.180,0
"2017-10-21",0.520,0
"2017-10-22",2.000,1
"2017-10-23",0.870,0
"2017-10-24",2.430,1
"2017-10-25",2.150,1
"2017-10-26",1.200,0
"2017-10-27",3.020,1
"2017-10-28",1.720,1
"2017-10-29",2.110,0
"2017-10-30",0.950,1
"2017-10-31",1.710,1
