date,wssPrecipTotal,precipQF
"2021-02-01",1.140,0
"2021-02-02",0.280,0
"2021-02-03",1.550,0
"2021-02-04",1.580,0
"2021-02-05",2.120,0
"2021-02-06",19.810,0
"2021-02-07",38.030,0
"2021-02-08",0.870,0
"2021-02-09",0.660,0
"2021-02-10",1.010,0
"2021-02-11",1.050,0
"2021-02-12",0.700,0
"2021-02-13",11.760,0
"2021-02-14",21.880,0
"2021-02-15",4.180,0
"2021-02-16",14.540,0
"2021-02-17",0.990,0
"2021-02-18",0.860,0
"2021-02-19",7.430,0
"2021-02-20",1.180,0
"2021-02-21",1.200,0
"2021-02-22",1.680,0
"2021-02-23",1.860,0
"2021-02-24",1.310,0
"2021-02-25",1.170,0
"2021-02-26",1.380,0
"2021-02-27",0.900,0
"2021-02-28",1.300,0
