date,wssPrecipTotal,precipQF
"2019-04-01",1.000,1
"2019-04-02",1.140,1
"2019-04-03",1.690,1
"2019-04-04",0.970,1
"2019-04-05",1.120,1
"2019-04-06",0.950,1
"2019-04-07",0.660,1
"2019-04-08",1.560,1
"2019-04-09",1.200,0
"2019-04-10",1.620,1
"2019-04-11",2.090,1
"2019-04-12",0.810,1
"2019-04-13",1.290,1
"2019-04-14",1.140,1
"2019-04-15",1.470,1
"2019-04-16",1.230,1
"2019-04-17",0.910,1
"2019-04-18",0.570,1
"2019-04-19",0.870,1
"2019-04-20",0.750,1
"2019-04-21",0.990,1
"2019-04-22",1.080,1
"2019-04-23",1.420,1
"2019-04-24",0.590,1
"2019-04-25",1.540,1
"2019-04-26",1.380,1
"2019-04-27",1.800,1
"2019-04-28",1.680,1
"2019-04-29",1.770,1
"2019-04-30",1.280,0
