date,wssPrecipTotal,precipQF
"2019-09-01",0.670,1
"2019-09-02",1.150,1
"2019-09-03",0.650,1
"2019-09-04",0.640,1
"2019-09-05",1.410,1
"2019-09-06",0.910,1
"2019-09-07",0.590,1
"2019-09-08",0.610,1
"2019-09-09",0.720,1
"2019-09-10",1.400,1
"2019-09-11",0.630,1
"2019-09-12",1.050,1
"2019-09-13",0.630,1
"2019-09-14",1.030,1
"2019-09-15",0.650,1
"2019-09-16",0.740,1
"2019-09-17",0.570,1
"2019-09-18",0.680,1
"2019-09-19",1.590,0
"2019-09-20",0.500,1
"2019-09-21",1.360,1
"2019-09-22",0.600,1
"2019-09-23",0.960,1
"2019-09-24",0.890,1
"2019-09-25",0.460,1
"2019-09-26",0.550,1
"2019-09-27",0.530,1
"2019-09-28",0.770,1
"2019-09-29",0.540,1
"2019-09-30",2.210,0
