date,wssPrecipTotal,precipQF
"2019-04-01",2.870,0
"2019-04-02",0.160,0
"2019-04-03",0.400,0
"2019-04-04",1.540,0
"2019-04-05",0.440,0
"2019-04-06",0.320,0
"2019-04-07",0.550,0
"2019-04-08",0.320,0
"2019-04-09",0.460,0
"2019-04-10",4.430,0
"2019-04-11",8.710,0
"2019-04-12",3.710,0
"2019-04-13",0.560,0
"2019-04-14",0.290,0
"2019-04-15",0.560,0
"2019-04-16",0.360,0
"2019-04-17",0.370,0
"2019-04-18",0.320,0
"2019-04-19",0.490,0
"2019-04-20",0.200,0
"2019-04-21",0.420,0
"2019-04-22",0.450,0
"2019-04-23",5.590,0
"2019-04-24",5.810,0
"2019-04-25",0.170,0
"2019-04-26",0.420,0
"2019-04-27",0.450,0
"2019-04-28",0.350,0
"2019-04-29",3.130,0
"2019-04-30",0.330,0
