date,wssPrecipTotal,precipQF
"2019-12-01",0.570,0
"2019-12-02",0.790,0
"2019-12-03",0.550,0
"2019-12-04",0.330,0
"2019-12-05",2.950,0
"2019-12-06",0.300,1
"2019-12-07",0.370,0
"2019-12-08",1.170,0
"2019-12-09",0.670,1
"2019-12-10",0.680,0
"2019-12-11",0.180,0
"2019-12-12",0.200,1
"2019-12-13",0.390,0
"2019-12-14",1.320,0
"2019-12-15",0.460,0
"2019-12-16",0.230,0
"2019-12-17",0.250,0
"2019-12-18",0.400,0
"2019-12-19",0.280,0
"2019-12-20",0.300,0
"2019-12-21",0.000,0
"2019-12-22",0.140,0
"2019-12-23",0.490,0
"2019-12-24",0.410,0
"2019-12-25",4.030,0
"2019-12-26",0.470,0
"2019-12-27",0.060,0
"2019-12-28",0.430,0
"2019-12-29",0.620,0
"2019-12-30",0.570,0
"2019-12-31",0.390,0
