date,wssPrecipTotal,precipQF
"2020-09-01",0.760,0
"2020-09-02",0.440,0
"2020-09-03",3.300,0
"2020-09-04",0.350,0
"2020-09-05",0.410,0
"2020-09-06",0.760,0
"2020-09-07",0.480,0
"2020-09-08",0.210,0
"2020-09-09",3.710,0
"2020-09-10",0.730,0
"2020-09-11",0.290,0
"2020-09-12",11.640,0
"2020-09-13",4.840,0
"2020-09-14",0.310,0
"2020-09-15",0.580,0
"2020-09-16",0.460,0
"2020-09-17",0.390,0
"2020-09-18",0.120,0
"2020-09-19",0.830,0
"2020-09-20",0.420,0
"2020-09-21",1.180,0
"2020-09-22",0.540,0
"2020-09-23",0.670,0
"2020-09-24",16.170,0
"2020-09-25",0.350,0
"2020-09-26",12.990,0
"2020-09-27",25.440,0
"2020-09-28",1.600,0
"2020-09-29",2.110,0
"2020-09-30",1.710,0
