date,wssPrecipTotal,precipQF
"2022-02-01",3.510,0
"2022-02-02",2.680,0
"2022-02-03",3.320,0
"2022-02-04",3.740,0
"2022-02-05",3.930,0
"2022-02-06",7.870,0
"2022-02-07",2.240,0
"2022-02-08",12.330,0
"2022-02-09",3.220,0
"2022-02-10",3.320,0
"2022-02-11",3.230,0
"2022-02-12",1.940,0
"2022-02-13",8.740,0
"2022-02-14",3.230,0
"2022-02-15",3.390,0
"2022-02-16",2.940,0
"2022-02-17",3.530,0
"2022-02-18",3.310,0
"2022-02-19",2.860,0
"2022-02-20",2.730,0
"2022-02-21",3.480,0
"2022-02-22",3.210,0
"2022-02-23",4.320,0
"2022-02-24",3.130,0
"2022-02-25",3.440,0
"2022-02-26",3.360,0
"2022-02-27",2.440,0
"2022-02-28",15.530,0
