date,wssPrecipTotal,precipQF
"2022-01-01",0.450,0
"2022-01-02",2.870,0
"2022-01-03",0.910,0
"2022-01-04",0.660,0
"2022-01-05",1.610,0
"2022-01-06",1.060,0
"2022-01-07",4.910,0
"2022-01-08",0.280,0
"2022-01-09",1.310,0
"2022-01-10",1.260,0
"2022-01-11",0.810,1
"2022-01-12",0.700,0
"2022-01-13",0.550,0
"2022-01-14",0.780,0
"2022-01-15",0.720,1
"2022-01-16",0.670,0
"2022-01-17",15.660,0
"2022-01-18",1.470,1
"2022-01-19",0.670,0
"2022-01-20",1.230,0
"2022-01-21",1.110,0
"2022-01-22",0.670,0
"2022-01-23",0.960,0
"2022-01-24",0.870,0
"2022-01-25",1.130,0
"2022-01-26",0.760,1
"2022-01-27",0.910,1
"2022-01-28",0.790,0
"2022-01-29",8.820,0
"2022-01-30",1.560,0
"2022-01-31",0.650,0
