date,wssPrecipTotal,precipQF
"2020-09-01",3.340,0
"2020-09-02",0.510,0
"2020-09-03",0.630,0
"2020-09-04",0.490,0
"2020-09-05",0.520,0
"2020-09-06",0.300,0
"2020-09-07",0.420,0
"2020-09-08",0.530,0
"2020-09-09",4.910,0
"2020-09-10",10.160,0
"2020-09-11",0.670,0
"2020-09-12",1.230,0
"2020-09-13",0.650,0
"2020-09-14",0.330,0
"2020-09-15",0.780,0
"2020-09-16",0.720,0
"2020-09-17",0.580,0
"2020-09-18",0.460,0
"2020-09-19",0.410,0
"2020-09-20",0.720,0
"2020-09-21",1.040,0
"2020-09-22",0.790,0
"2020-09-23",0.680,0
"2020-09-24",0.680,0
"2020-09-25",0.690,0
"2020-09-26",0.320,0
"2020-09-27",12.430,0
"2020-09-28",0.900,0
"2020-09-29",0.290,0
"2020-09-30",0.360,0
