date,wssPrecipTotal,precipQF
"2019-08-01",0.000,1
"2019-08-02",0.000,1
"2019-08-03",0.000,1
"2019-08-04",0.000,1
"2019-08-05",0.000,1
"2019-08-06",0.000,1
"2019-08-07",0.000,1
"2019-08-08",0.000,1
"2019-08-09",0.000,1
"2019-08-10",0.000,1
"2019-08-11",0.000,1
"2019-08-12",0.000,1
"2019-08-13",0.000,1
"2019-08-14",0.000,1
"2019-08-15",0.000,1
"2019-08-16",0.000,1
"2019-08-17",0.000,1
"2019-08-18",0.000,1
"2019-08-19",0.000,1
"2019-08-20",3.450,1
"2019-08-21",3.700,0
"2019-08-22",1.680,0
"2019-08-23",2.470,1
"2019-08-24",1.870,1
"2019-08-25",2.800,0
"2019-08-26",3.890,0
"2019-08-27",4.520,0
"2019-08-28",3.640,0
"2019-08-29",2.280,0
"2019-08-30",1.030,0
"2019-08-31",1.010,0
