date,wssPrecipTotal,precipQF
"2021-05-01",1.030,0
"2021-05-02",8.070,0
"2021-05-03",8.400,0
"2021-05-04",2.800,0
"2021-05-05",5.780,0
"2021-05-06",2.790,0
"2021-05-07",0.750,0
"2021-05-08",3.340,0
"2021-05-09",3.240,0
"2021-05-10",5.770,0
"2021-05-11",0.720,0
"2021-05-12",0.970,0
"2021-05-13",3.910,0
"2021-05-14",7.150,0
"2021-05-15",9.700,0
"2021-05-16",1.990,0
"2021-05-17",5.090,0
"2021-05-18",0.790,0
"2021-05-19",6.240,0
"2021-05-20",3.880,0
"2021-05-21",0.680,1
"2021-05-22",0.000,1
"2021-05-23",0.000,1
"2021-05-24",0.000,1
"2021-05-25",0.020,1
"2021-05-26",0.360,0
"2021-05-27",1.870,0
"2021-05-28",1.250,0
"2021-05-29",1.730,0
"2021-05-30",0.580,0
"2021-05-31",1.400,0
