date,wssPrecipTotal,precipQF
"2021-10-01",1.620,0
"2021-10-02",0.970,0
"2021-10-03",9.790,0
"2021-10-04",2.140,0
"2021-10-05",7.610,0
"2021-10-06",2.540,0
"2021-10-07",1.700,0
"2021-10-08",1.540,0
"2021-10-09",1.650,0
"2021-10-10",1.080,0
"2021-10-11",1.350,0
"2021-10-12",1.430,0
"2021-10-13",1.230,0
"2021-10-14",1.720,0
"2021-10-15",1.340,0
"2021-10-16",3.820,0
"2021-10-17",1.890,0
"2021-10-18",1.830,0
"2021-10-19",1.800,0
"2021-10-20",1.340,0
"2021-10-21",3.730,0
"2021-10-22",2.070,0
"2021-10-23",1.550,0
"2021-10-24",1.490,0
"2021-10-25",0.930,0
"2021-10-26",1.860,0
"2021-10-27",1.790,0
"2021-10-28",16.390,0
"2021-10-29",4.770,0
"2021-10-30",1.420,0
"2021-10-31",1.950,0
