date,wssPrecipTotal,precipQF
"2021-08-01",1.100,0
"2021-08-02",1.360,0
"2021-08-03",0.910,0
"2021-08-04",1.300,0
"2021-08-05",0.990,0
"2021-08-06",1.050,0
"2021-08-07",1.920,0
"2021-08-08",1.590,0
"2021-08-09",2.000,0
"2021-08-10",1.580,0
"2021-08-11",1.250,0
"2021-08-12",1.430,0
"2021-08-13",1.340,0
"2021-08-14",0.930,0
"2021-08-15",1.190,0
"2021-08-16",1.650,0
"2021-08-17",2.340,0
"2021-08-18",2.010,0
"2021-08-19",1.880,0
"2021-08-20",1.380,0
"2021-08-21",1.410,0
"2021-08-22",0.600,0
"2021-08-23",2.030,0
"2021-08-24",1.970,0
"2021-08-25",1.970,0
"2021-08-26",1.420,0
"2021-08-27",1.090,0
"2021-08-28",2.230,0
"2021-08-29",1.710,0
"2021-08-30",1.490,0
"2021-08-31",2.000,0
