date,wssPrecipTotal,precipQF
"2018-04-01",0.400,0
"2018-04-02",0.550,0
"2018-04-03",0.290,0
"2018-04-04",7.420,0
"2018-04-05",0.380,0
"2018-04-06",1.700,0
"2018-04-07",37.250,1
"2018-04-08",0.130,1
"2018-04-09",0.530,0
"2018-04-10",0.660,0
"2018-04-11",0.460,0
"2018-04-12",0.480,0
"2018-04-13",0.470,0
"2018-04-14",0.020,1
"2018-04-15",0.050,1
"2018-04-16",0.520,1
"2018-04-17",0.720,0
"2018-04-18",0.910,0
"2018-04-19",0.940,0
"2018-04-20",0.640,0
"2018-04-21",0.640,0
"2018-04-22",15.580,0
"2018-04-23",19.520,1
"2018-04-24",0.080,1
"2018-04-25",0.050,1
"2018-04-26",14.440,1
"2018-04-27",0.560,1
"2018-04-28",0.780,0
"2018-04-29",0.900,0
"2018-04-30",1.030,0
