date,wssPrecipTotal,precipQF
"2021-05-01",0.060,0
"2021-05-02",0.460,0
"2021-05-03",0.000,0
"2021-05-04",0.150,0
"2021-05-05",0.040,0
"2021-05-06",0.150,0
"2021-05-07",1.940,0
"2021-05-08",0.130,0
"2021-05-09",0.120,0
"2021-05-10",0.130,0
"2021-05-11",0.110,0
"2021-05-12",0.080,0
"2021-05-13",0.210,0
"2021-05-14",0.320,0
"2021-05-15",0.130,0
"2021-05-16",0.240,0
"2021-05-17",0.170,0
"2021-05-18",0.340,0
"2021-05-19",0.830,0
"2021-05-20",3.140,0
"2021-05-21",18.280,0
"2021-05-22",4.950,0
"2021-05-23",4.140,0
"2021-05-24",14.850,0
"2021-05-25",5.580,0
"2021-05-26",0.260,0
"2021-05-27",0.000,0
"2021-05-28",0.170,0
"2021-05-29",0.190,0
"2021-05-30",1.390,0
"2021-05-31",0.850,0
