date,wssPrecipTotal,precipQF
"2017-11-01",0.300,1
"2017-11-02",0.560,0
"2017-11-03",1.230,1
"2017-11-04",2.000,1
"2017-11-05",1.590,0
"2017-11-06",1.880,1
"2017-11-07",3.940,1
"2017-11-08",1.980,1
"2017-11-09",2.280,1
"2017-11-10",2.160,1
"2017-11-11",2.190,1
"2017-11-12",2.650,1
"2017-11-13",2.390,1
"2017-11-14",1.650,0
"2017-11-15",2.570,1
"2017-11-16",1.950,1
"2017-11-17",1.260,0
"2017-11-18",1.340,1
"2017-11-19",1.200,1
"2017-11-20",0.500,1
"2017-11-21",2.390,0
"2017-11-22",0.890,1
"2017-11-23",2.920,0
"2017-11-24",1.870,0
"2017-11-25",2.580,1
"2017-11-26",2.100,1
"2017-11-27",0.980,0
"2017-11-28",1.610,1
"2017-11-29",2.020,1
"2017-11-30",2.460,1
