date,wssPrecipTotal,precipQF
"2017-08-01",0.750,0
"2017-08-02",1.020,0
"2017-08-03",1.800,0
"2017-08-04",0.460,0
"2017-08-05",2.120,0
"2017-08-06",2.120,0
"2017-08-07",14.960,0
"2017-08-08",2.340,0
"2017-08-09",1.460,0
"2017-08-10",2.830,0
"2017-08-11",1.510,0
"2017-08-12",1.380,0
"2017-08-13",1.030,0
"2017-08-14",1.270,0
"2017-08-15",1.320,0
"2017-08-16",2.160,0
"2017-08-17",1.230,0
"2017-08-18",1.020,0
"2017-08-19",1.050,0
"2017-08-20",0.810,0
"2017-08-21",1.460,0
"2017-08-22",1.170,0
"2017-08-23",0.980,0
"2017-08-24",0.810,0
"2017-08-25",1.080,0
"2017-08-26",2.340,0
"2017-08-27",1.130,0
"2017-08-28",2.050,0
"2017-08-29",1.830,0
"2017-08-30",1.620,0
"2017-08-31",1.680,0
