date,wssPrecipTotal,precipQF
"2017-07-01",1.730,0
"2017-07-02",1.590,0
"2017-07-03",0.530,0
"2017-07-04",0.290,0
"2017-07-05",2.450,0
"2017-07-06",1.550,0
"2017-07-07",5.470,0
"2017-07-08",0.550,0
"2017-07-09",10.360,0
"2017-07-10",0.250,0
"2017-07-11",0.850,0
"2017-07-12",11.540,0
"2017-07-13",0.410,0
"2017-07-14",0.600,0
"2017-07-15",0.660,0
"2017-07-16",0.440,0
"2017-07-17",0.410,0
"2017-07-18",2.300,0
"2017-07-19",0.580,0
"2017-07-20",0.270,0
"2017-07-21",0.490,0
"2017-07-22",8.400,0
"2017-07-23",1.200,0
"2017-07-24",0.470,0
"2017-07-25",0.910,0
"2017-07-26",0.450,0
"2017-07-27",0.830,0
"2017-07-28",0.550,0
"2017-07-29",0.620,0
"2017-07-30",0.650,0
"2017-07-31",0.290,0
