date,wssPrecipTotal,precipQF
"2020-03-01",0.840,1
"2020-03-02",0.700,1
"2020-03-03",0.560,1
"2020-03-04",0.570,1
"2020-03-05",2.110,1
"2020-03-06",0.980,1
"2020-03-07",0.640,1
"2020-03-08",0.470,1
"2020-03-09",1.010,1
"2020-03-10",0.980,1
"2020-03-11",2.140,1
"2020-03-12",0.000,1
"2020-03-13",2.130,1
"2020-03-14",0.530,1
"2020-03-15",0.420,1
"2020-03-16",13.830,1
"2020-03-17",3.140,1
"2020-03-18",1.020,1
"2020-03-19",1.140,1
"2020-03-20",1.040,1
"2020-03-21",0.560,1
"2020-03-22",1.110,1
"2020-03-23",6.240,1
"2020-03-24",1.040,1
"2020-03-25",1.580,1
"2020-03-26",1.390,1
"2020-03-27",1.600,1
"2020-03-28",0.500,1
"2020-03-29",0.970,1
"2020-03-30",0.820,1
"2020-03-31",0.610,1
