date,wssPrecipTotal,precipQF
"2017-12-01",0.060,1
"2017-12-02",0.260,1
"2017-12-03",0.080,1
"2017-12-04",4.830,1
"2017-12-05",0.000,0
"2017-12-06",0.000,0
"2017-12-07",0.000,1
"2017-12-08",0.000,1
"2017-12-09",0.180,1
"2017-12-10",0.310,1
"2017-12-11",0.140,1
"2017-12-12",0.060,1
"2017-12-13",1.030,1
"2017-12-14",0.080,1
"2017-12-15",0.040,1
"2017-12-16",0.050,1
"2017-12-17",0.360,1
"2017-12-18",0.150,1
"2017-12-19",0.090,1
"2017-12-20",0.430,0
"2017-12-21",0.230,0
"2017-12-22",0.090,0
"2017-12-23",0.040,0
"2017-12-24",0.130,0
"2017-12-25",0.100,0
"2017-12-26",0.050,0
"2017-12-27",0.450,0
"2017-12-28",1.200,0
"2017-12-29",0.230,0
"2017-12-30",0.270,0
"2017-12-31",0.290,0
