date,wssPrecipTotal,precipQF
"2020-09-01",2.100,0
"2020-09-02",1.880,0
"2020-09-03",1.570,0
"2020-09-04",1.500,0
"2020-09-05",1.190,0
"2020-09-06",1.950,0
"2020-09-07",1.660,0
"2020-09-08",1.180,0
"2020-09-09",2.920,0
"2020-09-10",2.640,0
"2020-09-11",1.430,0
"2020-09-12",2.150,0
"2020-09-13",2.300,0
"2020-09-14",1.700,0
"2020-09-15",1.380,0
"2020-09-16",2.060,0
"2020-09-17",1.980,0
"2020-09-18",1.210,0
"2020-09-19",1.530,0
"2020-09-20",0.840,1
"2020-09-21",0.660,0
"2020-09-22",0.820,0
"2020-09-23",9.400,0
"2020-09-24",40.440,0
"2020-09-25",23.820,0
"2020-09-26",3.840,0
"2020-09-27",1.790,0
"2020-09-28",1.330,0
"2020-09-29",1.170,0
"2020-09-30",1.050,0
