date,wssPrecipTotal,precipQF
"2020-02-01",0.300,0
"2020-02-02",0.270,0
"2020-02-03",0.210,1
"2020-02-04",0.350,0
"2020-02-05",0.210,0
"2020-02-06",0.170,0
"2020-02-07",0.230,0
"2020-02-08",0.110,0
"2020-02-09",0.330,0
"2020-02-10",0.060,1
"2020-02-11",6.530,0
"2020-02-12",1.220,0
"2020-02-13",0.410,0
"2020-02-14",0.300,0
"2020-02-15",0.240,0
"2020-02-16",0.310,0
"2020-02-17",0.130,0
"2020-02-18",0.210,0
"2020-02-19",0.290,0
"2020-02-20",0.060,0
"2020-02-21",0.170,1
"2020-02-22",3.390,1
"2020-02-23",0.260,1
"2020-02-24",0.250,1
"2020-02-25",0.050,1
"2020-02-26",0.140,0
"2020-02-27",0.090,0
"2020-02-28",0.320,1
"2020-02-29",0.240,0
