date,wssPrecipTotal,precipQF
"2020-02-01",7.070,0
"2020-02-02",4.120,0
"2020-02-03",2.200,0
"2020-02-04",0.230,0
"2020-02-05",2.050,0
"2020-02-06",6.460,0
"2020-02-07",22.280,0
"2020-02-08",5.120,0
"2020-02-09",0.310,0
"2020-02-10",4.670,0
"2020-02-11",4.650,0
"2020-02-12",9.120,0
"2020-02-13",0.910,0
"2020-02-14",2.240,0
"2020-02-15",1.670,0
"2020-02-16",0.200,0
"2020-02-17",0.770,0
"2020-02-18",3.360,0
"2020-02-19",1.220,0
"2020-02-20",7.760,0
"2020-02-21",1.340,0
"2020-02-22",1.320,0
"2020-02-23",0.540,0
"2020-02-24",0.190,0
"2020-02-25",1.540,0
"2020-02-26",1.510,0
"2020-02-27",2.180,0
"2020-02-28",19.900,0
"2020-02-29",34.420,0
