date,wssPrecipTotal,precipQF
"2020-01-01",0.130,0
"2020-01-02",0.690,0
"2020-01-03",0.140,0
"2020-01-04",0.020,0
"2020-01-05",0.070,0
"2020-01-06",0.040,0
"2020-01-07",0.170,0
"2020-01-08",0.190,0
"2020-01-09",0.210,0
"2020-01-10",0.510,0
"2020-01-11",0.040,0
"2020-01-12",0.210,0
"2020-01-13",0.280,0
"2020-01-14",0.090,0
"2020-01-15",0.020,0
"2020-01-16",3.010,0
"2020-01-17",0.410,0
"2020-01-18",0.200,0
"2020-01-19",0.040,0
"2020-01-20",0.350,0
"2020-01-21",7.050,0
"2020-01-22",2.530,0
"2020-01-23",0.300,0
"2020-01-24",0.240,0
"2020-01-25",0.170,0
"2020-01-26",0.120,0
"2020-01-27",0.160,0
"2020-01-28",0.150,0
"2020-01-29",0.300,0
"2020-01-30",0.140,0
"2020-01-31",0.040,0
