date,wssPrecipTotal,precipQF
"2020-12-01",1.200,0
"2020-12-02",0.510,0
"2020-12-03",0.800,0
"2020-12-04",0.800,0
"2020-12-05",0.590,0
"2020-12-06",0.750,0
"2020-12-07",0.850,0
"2020-12-08",0.820,0
"2020-12-09",0.700,0
"2020-12-10",0.760,0
"2020-12-11",0.090,1
"2020-12-12",0.190,1
"2020-12-13",1.260,1
"2020-12-14",0.740,1
"2020-12-15",0.280,1
"2020-12-16",0.480,1
"2020-12-17",1.790,1
"2020-12-18",0.670,1
"2020-12-19",0.860,1
"2020-12-20",0.600,1
"2020-12-21",1.420,1
"2020-12-22",0.340,1
"2020-12-23",0.220,1
"2020-12-24",0.700,1
"2020-12-25",0.830,1
"2020-12-26",0.750,1
"2020-12-27",0.450,1
"2020-12-28",0.370,1
"2020-12-29",2.070,1
"2020-12-30",0.670,1
"2020-12-31",0.450,1
