date,wssPrecipTotal,precipQF
"2019-04-01",0.170,0
"2019-04-02",0.040,0
"2019-04-03",0.130,0
"2019-04-04",0.020,0
"2019-04-05",0.040,0
"2019-04-06",0.160,0
"2019-04-07",0.020,0
"2019-04-08",0.090,0
"2019-04-09",0.090,0
"2019-04-10",0.150,0
"2019-04-11",0.130,0
"2019-04-12",0.090,0
"2019-04-13",0.040,1
"2019-04-14",0.120,0
"2019-04-15",0.090,0
"2019-04-16",0.270,0
"2019-04-17",1.750,0
"2019-04-18",0.100,0
"2019-04-19",0.110,0
"2019-04-20",0.220,0
"2019-04-21",0.260,0
"2019-04-22",0.140,0
"2019-04-23",0.300,0
"2019-04-24",0.180,0
"2019-04-25",0.170,0
"2019-04-26",0.060,0
"2019-04-27",0.170,0
"2019-04-28",0.210,0
"2019-04-29",0.100,0
"2019-04-30",0.150,0
