date,wssPrecipTotal,precipQF
"2021-08-01",0.480,0
"2021-08-02",0.000,0
"2021-08-03",0.000,0
"2021-08-04",0.000,0
"2021-08-05",0.000,0
"2021-08-06",0.000,0
"2021-08-07",0.000,0
"2021-08-08",1.920,0
"2021-08-09",9.580,0
"2021-08-10",0.180,0
"2021-08-11",9.820,0
"2021-08-12",0.000,0
"2021-08-13",2.320,0
"2021-08-14",0.580,0
"2021-08-15",21.060,0
"2021-08-16",5.870,0
"2021-08-17",7.780,0
"2021-08-18",8.710,0
"2021-08-19",0.060,0
"2021-08-20",8.550,0
"2021-08-21",0.000,0
"2021-08-22",0.070,0
"2021-08-23",0.000,0
"2021-08-24",0.000,0
"2021-08-25",0.000,0
"2021-08-26",0.120,0
"2021-08-27",0.000,0
"2021-08-28",21.370,0
"2021-08-29",1.640,0
"2021-08-30",8.730,0
"2021-08-31",0.000,0
