date,wssPrecipTotal,precipQF
"2019-07-01",0.870,0
"2019-07-02",1.140,0
"2019-07-03",0.750,0
"2019-07-04",1.070,0
"2019-07-05",0.610,0
"2019-07-06",1.550,0
"2019-07-07",0.560,0
"2019-07-08",0.580,0
"2019-07-09",0.790,0
"2019-07-10",1.130,0
"2019-07-11",1.000,0
"2019-07-12",0.940,0
"2019-07-13",0.960,0
"2019-07-14",0.820,0
"2019-07-15",1.080,0
"2019-07-16",1.070,0
"2019-07-17",0.930,0
"2019-07-18",0.580,0
"2019-07-19",0.800,0
"2019-07-20",1.220,0
"2019-07-21",0.510,0
"2019-07-22",0.480,0
"2019-07-23",0.940,0
"2019-07-24",0.980,0
"2019-07-25",1.180,0
"2019-07-26",1.170,0
"2019-07-27",0.550,0
"2019-07-28",1.040,0
"2019-07-29",0.980,0
"2019-07-30",0.900,0
"2019-07-31",0.400,1
