date,wssPrecipTotal,precipQF
"2020-01-01",2.110,1
"2020-01-02",1.980,1
"2020-01-03",3.030,1
"2020-01-04",2.730,1
"2020-01-05",1.910,1
"2020-01-06",1.090,1
"2020-01-07",1.420,1
"2020-01-08",2.950,1
"2020-01-09",1.930,1
"2020-01-10",0.570,1
"2020-01-11",3.630,0
"2020-01-12",1.910,1
"2020-01-13",3.220,1
"2020-01-14",4.680,1
"2020-01-15",2.590,1
"2020-01-16",3.400,1
"2020-01-17",2.840,1
"2020-01-18",2.420,1
"2020-01-19",3.410,0
"2020-01-20",2.750,1
"2020-01-21",1.720,1
"2020-01-22",0.650,0
"2020-01-23",2.630,1
"2020-01-24",4.070,1
"2020-01-25",2.140,1
"2020-01-26",2.910,1
"2020-01-27",2.610,1
"2020-01-28",2.740,1
"2020-01-29",2.180,1
"2020-01-30",2.800,1
"2020-01-31",2.610,1
