date,wssPrecipTotal,precipQF
"2020-08-01",3.390,1
"2020-08-02",3.390,1
"2020-08-03",3.120,1
"2020-08-04",3.560,1
"2020-08-05",1.940,1
"2020-08-06",2.800,1
"2020-08-07",1.570,1
"2020-08-08",1.680,1
"2020-08-09",2.150,1
"2020-08-10",3.630,1
"2020-08-11",2.670,1
"2020-08-12",2.810,1
"2020-08-13",2.340,1
"2020-08-14",2.150,1
"2020-08-15",2.360,1
"2020-08-16",2.080,1
"2020-08-17",1.900,1
"2020-08-18",1.090,1
"2020-08-19",1.380,1
"2020-08-20",2.190,1
"2020-08-21",2.830,1
"2020-08-22",2.470,0
"2020-08-23",2.240,1
"2020-08-24",2.490,1
"2020-08-25",1.610,1
"2020-08-26",1.880,1
"2020-08-27",1.860,1
"2020-08-28",1.520,1
"2020-08-29",2.080,1
"2020-08-30",1.450,1
"2020-08-31",3.080,0
