date,wssPrecipTotal,precipQF
"2021-07-01",13.470,1
"2021-07-02",2.800,0
"2021-07-03",2.610,1
"2021-07-04",2.330,1
"2021-07-05",3.340,0
"2021-07-06",2.830,1
"2021-07-07",3.540,0
"2021-07-08",4.230,1
"2021-07-09",2.740,1
"2021-07-10",3.100,1
"2021-07-11",2.760,0
"2021-07-12",2.170,0
"2021-07-13",2.950,1
"2021-07-14",3.250,1
"2021-07-15",3.760,0
"2021-07-16",2.430,1
"2021-07-17",3.480,1
"2021-07-18",3.950,0
"2021-07-19",2.950,0
"2021-07-20",2.020,0
"2021-07-21",2.710,1
"2021-07-22",2.720,0
"2021-07-23",1.690,1
"2021-07-24",4.860,0
"2021-07-25",2.770,0
"2021-07-26",2.570,0
"2021-07-27",2.950,0
"2021-07-28",2.480,0
"2021-07-29",2.960,0
"2021-07-30",3.140,1
"2021-07-31",3.170,1
