date,wssPrecipTotal,precipQF
"2018-02-01",1.400,1
"2018-02-02",1.570,1
"2018-02-03",1.810,1
"2018-02-04",0.000,1
"2018-02-05",0.750,1
"2018-02-06",1.260,1
"2018-02-07",0.000,1
"2018-02-08",1.860,1
"2018-02-09",1.470,1
"2018-02-10",0.000,1
"2018-02-11",0.000,1
"2018-02-12",0.170,1
"2018-02-13",0.280,1
"2018-02-14",0.320,1
"2018-02-15",0.110,1
"2018-02-16",0.820,1
"2018-02-17",0.550,1
"2018-02-18",0.370,1
"2018-02-19",0.220,1
"2018-02-20",1.280,1
"2018-02-21",0.820,1
"2018-02-22",0.560,1
"2018-02-23",0.680,1
"2018-02-24",0.300,1
"2018-02-25",0.000,1
"2018-02-26",0.630,1
"2018-02-27",2.430,1
"2018-02-28",0.890,1
