date,wssPrecipTotal,precipQF
"2017-07-01",0.710,0
"2017-07-02",0.190,0
"2017-07-03",0.290,0
"2017-07-04",0.280,0
"2017-07-05",5.260,0
"2017-07-06",10.530,0
"2017-07-07",3.660,0
"2017-07-08",0.790,0
"2017-07-09",0.750,0
"2017-07-10",0.450,0
"2017-07-11",1.300,0
"2017-07-12",1.010,0
"2017-07-13",0.630,0
"2017-07-14",3.350,0
"2017-07-15",0.670,0
"2017-07-16",0.290,0
"2017-07-17",0.780,0
"2017-07-18",0.730,0
"2017-07-19",0.650,0
"2017-07-20",0.720,0
"2017-07-21",0.920,0
"2017-07-22",7.470,0
"2017-07-23",1.350,0
"2017-07-24",0.680,0
"2017-07-25",0.570,0
"2017-07-26",0.540,0
"2017-07-27",1.010,0
"2017-07-28",6.390,0
"2017-07-29",23.070,0
"2017-07-30",0.450,0
"2017-07-31",0.360,0
