date,wssPrecipTotal,precipQF
"2019-10-01",0.870,1
"2019-10-02",3.900,1
"2019-10-03",0.880,1
"2019-10-04",0.560,1
"2019-10-05",2.860,1
"2019-10-06",1.130,1
"2019-10-07",0.880,1
"2019-10-08",0.750,1
"2019-10-09",5.570,1
"2019-10-10",0.820,1
"2019-10-11",0.810,0
"2019-10-12",0.780,0
"2019-10-13",0.830,1
"2019-10-14",0.750,1
"2019-10-15",0.900,1
"2019-10-16",0.630,1
"2019-10-17",0.750,1
"2019-10-18",0.770,1
"2019-10-19",2.240,1
"2019-10-20",3.230,1
"2019-10-21",1.790,1
"2019-10-22",0.430,1
"2019-10-23",4.500,1
"2019-10-24",0.820,1
"2019-10-25",1.080,1
"2019-10-26",1.970,1
"2019-10-27",1.210,1
"2019-10-28",1.080,0
"2019-10-29",2.790,0
"2019-10-30",0.820,1
"2019-10-31",1.400,1
