date,wssPrecipTotal,precipQF
"2021-02-01",3.160,1
"2021-02-02",2.250,1
"2021-02-03",3.500,1
"2021-02-04",2.260,1
"2021-02-05",2.040,1
"2021-02-06",1.970,1
"2021-02-07",2.740,1
"2021-02-08",3.080,0
"2021-02-09",2.310,0
"2021-02-10",1.750,0
"2021-02-11",1.360,0
"2021-02-12",1.860,0
"2021-02-13",3.140,0
"2021-02-14",2.680,0
"2021-02-15",3.690,0
"2021-02-16",2.730,0
"2021-02-17",2.470,1
"2021-02-18",2.480,1
"2021-02-19",2.030,1
"2021-02-20",2.430,1
"2021-02-21",2.340,1
"2021-02-22",2.840,1
"2021-02-23",2.920,1
"2021-02-24",2.210,1
"2021-02-25",2.750,1
"2021-02-26",2.090,1
"2021-02-27",2.000,1
"2021-02-28",3.090,1
