date,wssPrecipTotal,precipQF
"2017-04-01",0.000,1
"2017-04-02",0.000,1
"2017-04-03",0.000,1
"2017-04-04",0.000,1
"2017-04-05",0.030,1
"2017-04-06",11.630,0
"2017-04-07",0.890,0
"2017-04-08",0.100,0
"2017-04-09",0.430,0
"2017-04-10",0.450,0
"2017-04-11",0.360,0
"2017-04-12",3.950,0
"2017-04-13",0.570,0
"2017-04-14",0.690,0
"2017-04-15",0.250,0
"2017-04-16",0.060,0
"2017-04-17",0.100,0
"2017-04-18",0.370,0
"2017-04-19",0.810,0
"2017-04-20",0.220,0
"2017-04-21",8.220,0
"2017-04-22",0.260,0
"2017-04-23",0.540,0
"2017-04-24",0.430,0
"2017-04-25",3.430,0
"2017-04-26",5.360,0
"2017-04-27",0.140,0
"2017-04-28",0.200,0
"2017-04-29",0.080,0
"2017-04-30",3.970,0
