date,wssPrecipTotal,precipQF
"2017-12-01",1.180,0
"2017-12-02",1.350,0
"2017-12-03",0.760,0
"2017-12-04",1.210,0
"2017-12-05",1.200,0
"2017-12-06",1.040,0
"2017-12-07",1.220,0
"2017-12-08",1.090,0
"2017-12-09",3.760,0
"2017-12-10",1.430,0
"2017-12-11",1.390,0
"2017-12-12",1.220,0
"2017-12-13",1.650,0
"2017-12-14",0.880,0
"2017-12-15",0.750,0
"2017-12-16",1.800,0
"2017-12-17",0.630,0
"2017-12-18",0.630,0
"2017-12-19",0.690,0
"2017-12-20",1.050,0
"2017-12-21",1.110,0
"2017-12-22",1.160,0
"2017-12-23",3.630,0
"2017-12-24",0.560,0
"2017-12-25",0.740,0
"2017-12-26",1.540,0
"2017-12-27",0.760,0
"2017-12-28",0.470,0
"2017-12-29",0.800,1
"2017-12-30",2.280,0
"2017-12-31",3.240,0
