date,wssPrecipTotal,precipQF
"2020-09-01",9.250,0
"2020-09-02",0.300,0
"2020-09-03",1.000,0
"2020-09-04",2.550,0
"2020-09-05",5.320,0
"2020-09-06",0.150,0
"2020-09-07",0.060,0
"2020-09-08",7.490,0
"2020-09-09",4.350,0
"2020-09-10",1.040,0
"2020-09-11",0.210,0
"2020-09-12",0.640,0
"2020-09-13",0.630,0
"2020-09-14",3.200,0
"2020-09-15",6.780,0
"2020-09-16",0.110,0
"2020-09-17",0.190,0
"2020-09-18",0.070,0
"2020-09-19",0.270,0
"2020-09-20",4.920,0
"2020-09-21",0.050,0
"2020-09-22",1.190,0
"2020-09-23",31.500,0
"2020-09-24",81.310,0
"2020-09-25",0.630,0
"2020-09-26",0.670,0
"2020-09-27",0.420,0
"2020-09-28",0.270,0
"2020-09-29",0.440,0
"2020-09-30",3.960,0
