date,wssPrecipTotal,precipQF
"2018-08-01",0.310,0
"2018-08-02",0.230,0
"2018-08-03",0.120,0
"2018-08-04",0.890,0
"2018-08-05",0.060,0
"2018-08-06",0.350,0
"2018-08-07",8.530,0
"2018-08-08",0.140,0
"2018-08-09",0.320,0
"2018-08-10",0.100,0
"2018-08-11",0.270,0
"2018-08-12",0.420,0
"2018-08-13",5.110,0
"2018-08-14",3.240,0
"2018-08-15",0.060,0
"2018-08-16",0.410,0
"2018-08-17",0.290,0
"2018-08-18",0.240,0
"2018-08-19",30.270,0
"2018-08-20",1.540,0
"2018-08-21",0.260,0
"2018-08-22",0.160,0
"2018-08-23",26.430,0
"2018-08-24",0.100,0
"2018-08-25",0.210,0
"2018-08-26",7.680,0
"2018-08-27",0.040,0
"2018-08-28",0.040,0
"2018-08-29",0.660,0
"2018-08-30",0.090,0
"2018-08-31",0.020,0
