date,wssPrecipTotal,precipQF
"2021-03-01",3.740,0
"2021-03-02",7.090,0
"2021-03-03",32.130,0
"2021-03-04",2.100,0
"2021-03-05",1.920,0
"2021-03-06",1.790,0
"2021-03-07",2.410,0
"2021-03-08",1.880,0
"2021-03-09",1.740,0
"2021-03-10",1.600,0
"2021-03-11",1.430,0
"2021-03-12",1.930,0
"2021-03-13",1.230,0
"2021-03-14",1.100,0
"2021-03-15",1.670,0
"2021-03-16",1.300,0
"2021-03-17",1.320,0
"2021-03-18",4.860,0
"2021-03-19",2.130,0
"2021-03-20",1.420,0
"2021-03-21",1.200,0
"2021-03-22",1.760,0
"2021-03-23",1.470,0
"2021-03-24",1.310,0
"2021-03-25",1.480,0
"2021-03-26",1.550,0
"2021-03-27",0.990,0
"2021-03-28",0.660,0
"2021-03-29",1.190,0
"2021-03-30",1.330,0
"2021-03-31",60.130,0
