date,wssPrecipTotal,precipQF
"2020-11-01",3.420,0
"2020-11-02",1.010,0
"2020-11-03",1.420,0
"2020-11-04",1.150,0
"2020-11-05",0.850,0
"2020-11-06",2.220,0
"2020-11-07",1.910,0
"2020-11-08",2.040,0
"2020-11-09",8.160,0
"2020-11-10",15.220,0
"2020-11-11",6.760,0
"2020-11-12",10.800,0
"2020-11-13",0.690,0
"2020-11-14",0.650,0
"2020-11-15",1.510,0
"2020-11-16",1.720,0
"2020-11-17",0.690,0
"2020-11-18",0.470,0
"2020-11-19",0.830,0
"2020-11-20",1.060,0
"2020-11-21",1.520,0
"2020-11-22",2.610,0
"2020-11-23",1.510,0
"2020-11-24",1.030,0
"2020-11-25",1.240,0
"2020-11-26",0.990,0
"2020-11-27",1.130,0
"2020-11-28",0.750,0
"2020-11-29",0.690,0
"2020-11-30",2.890,0
