date,wssPrecipTotal,precipQF
"2018-07-01",0.110,0
"2018-07-02",0.200,0
"2018-07-03",0.420,0
"2018-07-04",0.550,0
"2018-07-05",0.770,0
"2018-07-06",1.070,0
"2018-07-07",0.820,0
"2018-07-08",0.430,0
"2018-07-09",0.630,0
"2018-07-10",0.320,0
"2018-07-11",0.510,0
"2018-07-12",5.270,0
"2018-07-13",0.610,0
"2018-07-14",0.690,0
"2018-07-15",3.330,0
"2018-07-16",0.590,0
"2018-07-17",1.710,0
"2018-07-18",0.290,0
"2018-07-19",0.580,0
"2018-07-20",0.490,0
"2018-07-21",0.420,0
"2018-07-22",4.770,0
"2018-07-23",4.830,0
"2018-07-24",3.410,0
"2018-07-25",4.660,0
"2018-07-26",2.370,0
"2018-07-27",0.640,0
"2018-07-28",0.210,0
"2018-07-29",0.280,0
"2018-07-30",1.110,0
"2018-07-31",0.440,0
