date,wssPrecipTotal,precipQF
"2021-10-01",0.390,0
"2021-10-02",0.420,0
"2021-10-03",0.540,0
"2021-10-04",0.560,0
"2021-10-05",0.430,0
"2021-10-06",0.470,0
"2021-10-07",0.700,0
"2021-10-08",1.210,0
"2021-10-09",5.450,0
"2021-10-10",0.390,0
"2021-10-11",6.730,0
"2021-10-12",3.420,0
"2021-10-13",0.460,0
"2021-10-14",0.410,0
"2021-10-15",0.560,0
"2021-10-16",0.630,0
"2021-10-17",0.360,0
"2021-10-18",0.220,0
"2021-10-19",0.060,0
"2021-10-20",0.180,0
"2021-10-21",0.320,0
"2021-10-22",0.490,0
"2021-10-23",0.480,0
"2021-10-24",1.860,0
"2021-10-25",0.910,0
"2021-10-26",5.650,0
"2021-10-27",0.170,0
"2021-10-28",0.830,0
"2021-10-29",0.700,0
"2021-10-30",0.430,0
"2021-10-31",0.000,0
