date,wssPrecipTotal,precipQF
"2019-03-01",0.540,1
"2019-03-02",0.710,1
"2019-03-03",3.860,1
"2019-03-04",1.790,0
"2019-03-05",1.450,0
"2019-03-06",0.500,0
"2019-03-07",0.330,0
"2019-03-08",0.070,0
"2019-03-09",3.150,0
"2019-03-10",0.780,1
"2019-03-11",0.490,1
"2019-03-12",4.540,0
"2019-03-13",6.660,0
"2019-03-14",0.110,0
"2019-03-15",0.640,0
"2019-03-16",0.440,0
"2019-03-17",0.930,0
"2019-03-18",1.110,0
"2019-03-19",3.410,0
"2019-03-20",0.580,0
"2019-03-21",1.730,0
"2019-03-22",0.780,0
"2019-03-23",1.080,0
"2019-03-24",0.450,0
"2019-03-25",1.230,0
"2019-03-26",0.980,0
"2019-03-27",0.440,0
"2019-03-28",2.600,0
"2019-03-29",3.060,0
"2019-03-30",5.780,0
"2019-03-31",1.200,0
