date,wssPrecipTotal,precipQF
"2019-11-01",0.630,0
"2019-11-02",0.660,1
"2019-11-03",0.460,1
"2019-11-04",0.910,1
"2019-11-05",0.660,0
"2019-11-06",0.370,1
"2019-11-07",0.620,1
"2019-11-08",0.620,1
"2019-11-09",0.570,1
"2019-11-10",0.820,0
"2019-11-11",1.600,1
"2019-11-12",1.130,0
"2019-11-13",0.400,1
"2019-11-14",0.620,1
"2019-11-15",0.850,1
"2019-11-16",1.680,0
"2019-11-17",0.150,1
"2019-11-18",0.390,1
"2019-11-19",0.270,0
"2019-11-20",0.380,1
"2019-11-21",0.700,1
"2019-11-22",0.760,0
"2019-11-23",0.710,1
"2019-11-24",0.310,1
"2019-11-25",1.530,1
"2019-11-26",1.050,1
"2019-11-27",0.540,1
"2019-11-28",6.780,0
"2019-11-29",3.910,0
"2019-11-30",6.680,0
