date,wssPrecipTotal,precipQF
"2019-07-01",0.000,0
"2019-07-02",0.080,0
"2019-07-03",6.050,0
"2019-07-04",1.610,0
"2019-07-05",0.000,0
"2019-07-06",0.000,0
"2019-07-07",0.040,0
"2019-07-08",7.170,0
"2019-07-09",31.510,0
"2019-07-10",4.320,0
"2019-07-11",0.130,0
"2019-07-12",0.160,0
"2019-07-13",1.070,0
"2019-07-14",0.020,0
"2019-07-15",0.160,0
"2019-07-16",0.800,0
"2019-07-17",18.940,0
"2019-07-18",7.920,0
"2019-07-19",6.800,0
"2019-07-20",0.060,0
"2019-07-21",4.050,0
"2019-07-22",0.180,0
"2019-07-23",0.360,0
"2019-07-24",0.200,0
"2019-07-25",0.250,0
"2019-07-26",0.120,0
"2019-07-27",0.370,0
"2019-07-28",4.260,0
"2019-07-29",0.240,0
"2019-07-30",0.070,0
"2019-07-31",0.180,0
